sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0,0,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step50000,seed4,4,50000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.007161259651184082,1,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step50000,seed4,4,50000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.046042025089263916,2,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step50000,seed4,4,50000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.02807551622390747,3,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step50000,seed4,4,50000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.1234973669052124,4,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step50000,seed4,4,50000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.1150670051574707,5,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step50000,seed4,4,50000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.06661427021026611,6,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step50000,seed4,4,50000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step50000,seed4,4,50000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.026059448719024658,1,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step50000,seed4,4,50000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.058151304721832275,2,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step50000,seed4,4,50000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.03848433494567871,3,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step50000,seed4,4,50000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.17499077320098877,4,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step50000,seed4,4,50000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.16246432065963745,5,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step50000,seed4,4,50000
