sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0,0,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step16,seed6,6,16
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.027087032794952393,1,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step16,seed6,6,16
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.030936121940612793,2,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step16,seed6,6,16
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.034733712673187256,3,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step16,seed6,6,16
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.03820240497589111,4,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step16,seed6,6,16
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.036197781562805176,5,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step16,seed6,6,16
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.03712272644042969,6,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step16,seed6,6,16
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step16,seed6,6,16
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.034891724586486816,1,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step16,seed6,6,16
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0498846173286438,2,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step16,seed6,6,16
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.05400657653808594,3,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step16,seed6,6,16
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.057336509227752686,4,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step16,seed6,6,16
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.05342811346054077,5,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step16,seed6,6,16
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0534321665763855,6,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step16,seed6,6,16
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0,0,2.818181818,7,6,1,70426624,EleutherAI/pythia-70m,step16,seed6,6,16
It was a humane act.,It was a magic act.,act,act,Different Sense,0.03512221574783325,1,2.818181818,7,6,1,70426624,EleutherAI/pythia-70m,step16,seed6,6,16
It was a humane act.,It was a magic act.,act,act,Different Sense,0.04625457525253296,2,2.818181818,7,6,1,70426624,EleutherAI/pythia-70m,step16,seed6,6,16
It was a humane act.,It was a magic act.,act,act,Different Sense,0.05115455389022827,3,2.818181818,7,6,1,70426624,EleutherAI/pythia-70m,step16,seed6,6,16
It was a humane act.,It was a magic act.,act,act,Different Sense,0.05272674560546875,4,2.818181818,7,6,1,70426624,EleutherAI/pythia-70m,step16,seed6,6,16
It was a humane act.,It was a magic act.,act,act,Different Sense,0.05063748359680176,5,2.818181818,7,6,1,70426624,EleutherAI/pythia-70m,step16,seed6,6,16
It was a humane act.,It was a magic act.,act,act,Different Sense,0.05139720439910889,6,2.818181818,7,6,1,70426624,EleutherAI/pythia-70m,step16,seed6,6,16
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.80952381,7,7,0,70426624,EleutherAI/pythia-70m,step16,seed6,6,16
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.04179668426513672,1,2.80952381,7,7,0,70426624,EleutherAI/pythia-70m,step16,seed6,6,16
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.0582699179649353,2,2.80952381,7,7,0,70426624,EleutherAI/pythia-70m,step16,seed6,6,16
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.06425988674163818,3,2.80952381,7,7,0,70426624,EleutherAI/pythia-70m,step16,seed6,6,16
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.06568717956542969,4,2.80952381,7,7,0,70426624,EleutherAI/pythia-70m,step16,seed6,6,16
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.06668722629547119,5,2.80952381,7,7,0,70426624,EleutherAI/pythia-70m,step16,seed6,6,16
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.06436014175415039,6,2.80952381,7,7,0,70426624,EleutherAI/pythia-70m,step16,seed6,6,16
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.0,0,3.9,6,7,1,70426624,EleutherAI/pythia-70m,step16,seed6,6,16
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.03435170650482178,1,3.9,6,7,1,70426624,EleutherAI/pythia-70m,step16,seed6,6,16
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.048393845558166504,2,3.9,6,7,1,70426624,EleutherAI/pythia-70m,step16,seed6,6,16
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.05022686719894409,3,3.9,6,7,1,70426624,EleutherAI/pythia-70m,step16,seed6,6,16
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.054157912731170654,4,3.9,6,7,1,70426624,EleutherAI/pythia-70m,step16,seed6,6,16
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.05390411615371704,5,3.9,6,7,1,70426624,EleutherAI/pythia-70m,step16,seed6,6,16
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.05704045295715332,6,3.9,6,7,1,70426624,EleutherAI/pythia-70m,step16,seed6,6,16
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.0,0,3.764705882,6,7,1,70426624,EleutherAI/pythia-70m,step16,seed6,6,16
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.03780722618103027,1,3.764705882,6,7,1,70426624,EleutherAI/pythia-70m,step16,seed6,6,16
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.04744064807891846,2,3.764705882,6,7,1,70426624,EleutherAI/pythia-70m,step16,seed6,6,16
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.049643635749816895,3,3.764705882,6,7,1,70426624,EleutherAI/pythia-70m,step16,seed6,6,16
