sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0,0,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step4,seed6,6,4
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.017885327339172363,1,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step4,seed6,6,4
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.031767964363098145,2,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step4,seed6,6,4
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.05529201030731201,3,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step4,seed6,6,4
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.06213366985321045,4,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step4,seed6,6,4
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0670701265335083,5,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step4,seed6,6,4
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.06620079278945923,6,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step4,seed6,6,4
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step4,seed6,6,4
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.02620398998260498,1,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step4,seed6,6,4
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.05277019739151001,2,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step4,seed6,6,4
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.08002525568008423,3,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step4,seed6,6,4
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.08222460746765137,4,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step4,seed6,6,4
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.08927541971206665,5,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step4,seed6,6,4
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.08060014247894287,6,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step4,seed6,6,4
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0,0,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step4,seed6,6,4
It was a humane act.,It was a magic act.,act,act,Different Sense,0.028233110904693604,1,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step4,seed6,6,4
It was a humane act.,It was a magic act.,act,act,Different Sense,0.040909647941589355,2,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step4,seed6,6,4
It was a humane act.,It was a magic act.,act,act,Different Sense,0.06998121738433838,3,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step4,seed6,6,4
It was a humane act.,It was a magic act.,act,act,Different Sense,0.06812286376953125,4,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step4,seed6,6,4
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0870237946510315,5,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step4,seed6,6,4
It was a humane act.,It was a magic act.,act,act,Different Sense,0.08916229009628296,6,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step4,seed6,6,4
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step4,seed6,6,4
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.02456200122833252,1,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step4,seed6,6,4
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.052335500717163086,2,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step4,seed6,6,4
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.08596533536911011,3,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step4,seed6,6,4
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.09293997287750244,4,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step4,seed6,6,4
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.12529456615447998,5,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step4,seed6,6,4
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.1264219880104065,6,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step4,seed6,6,4
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.0,0,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step4,seed6,6,4
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.02512413263320923,1,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step4,seed6,6,4
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.04416358470916748,2,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step4,seed6,6,4
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.08211266994476318,3,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step4,seed6,6,4
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.07607555389404297,4,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step4,seed6,6,4
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.10303229093551636,5,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step4,seed6,6,4
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.10556405782699585,6,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step4,seed6,6,4
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.0,0,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step4,seed6,6,4
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.02468019723892212,1,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step4,seed6,6,4
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.039515674114227295,2,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step4,seed6,6,4
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.05162405967712402,3,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step4,seed6,6,4
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.05745518207550049,4,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step4,seed6,6,4
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.06927067041397095,5,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step4,seed6,6,4
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.06370669603347778,6,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step4,seed6,6,4
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.0,0,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step4,seed6,6,4
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.02695906162261963,1,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step4,seed6,6,4
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.04031860828399658,2,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step4,seed6,6,4
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.04391211271286011,3,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step4,seed6,6,4
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.04938352108001709,4,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step4,seed6,6,4
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.050454676151275635,5,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step4,seed6,6,4
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.05195462703704834,6,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step4,seed6,6,4
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.0,0,1.0,6,6,0,14067712,EleutherAI/pythia-14m,step4,seed6,6,4
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.01501697301864624,1,1.0,6,6,0,14067712,EleutherAI/pythia-14m,step4,seed6,6,4
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.02117133140563965,2,1.0,6,6,0,14067712,EleutherAI/pythia-14m,step4,seed6,6,4
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.026548802852630615,3,1.0,6,6,0,14067712,EleutherAI/pythia-14m,step4,seed6,6,4
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.034380316734313965,4,1.0,6,6,0,14067712,EleutherAI/pythia-14m,step4,seed6,6,4
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.03524363040924072,5,1.0,6,6,0,14067712,EleutherAI/pythia-14m,step4,seed6,6,4
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.03509575128555298,6,1.0,6,6,0,14067712,EleutherAI/pythia-14m,step4,seed6,6,4
He had an undefinable appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.0,0,1.235294118,8,6,2,14067712,EleutherAI/pythia-14m,step4,seed6,6,4
He had an undefinable appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.06967020034790039,1,1.235294118,8,6,2,14067712,EleutherAI/pythia-14m,step4,seed6,6,4
He had an undefinable appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.09389054775238037,2,1.235294118,8,6,2,14067712,EleutherAI/pythia-14m,step4,seed6,6,4
He had an undefinable appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.10829246044158936,3,1.235294118,8,6,2,14067712,EleutherAI/pythia-14m,step4,seed6,6,4
He had an undefinable appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.11061370372772217,4,1.235294118,8,6,2,14067712,EleutherAI/pythia-14m,step4,seed6,6,4
He had an undefinable appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.10508596897125244,5,1.235294118,8,6,2,14067712,EleutherAI/pythia-14m,step4,seed6,6,4
He had an undefinable appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.11495941877365112,6,1.235294118,8,6,2,14067712,EleutherAI/pythia-14m,step4,seed6,6,4
He had an undefinable appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.0,0,0.714285714,8,6,2,14067712,EleutherAI/pythia-14m,step4,seed6,6,4
He had an undefinable appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.05903351306915283,1,0.714285714,8,6,2,14067712,EleutherAI/pythia-14m,step4,seed6,6,4
He had an undefinable appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.08905684947967529,2,0.714285714,8,6,2,14067712,EleutherAI/pythia-14m,step4,seed6,6,4
He had an undefinable appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.09410905838012695,3,0.714285714,8,6,2,14067712,EleutherAI/pythia-14m,step4,seed6,6,4
He had an undefinable appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.10366356372833252,4,0.714285714,8,6,2,14067712,EleutherAI/pythia-14m,step4,seed6,6,4
He had an undefinable appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.09539258480072021,5,0.714285714,8,6,2,14067712,EleutherAI/pythia-14m,step4,seed6,6,4
He had an undefinable appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.1031637191772461,6,0.714285714,8,6,2,14067712,EleutherAI/pythia-14m,step4,seed6,6,4
He had a universal appeal.,He had an undefinable appeal.,appeal,appeal,Same Sense,0.0,0,3.7,6,8,2,14067712,EleutherAI/pythia-14m,step4,seed6,6,4
He had a universal appeal.,He had an undefinable appeal.,appeal,appeal,Same Sense,0.0707440972328186,1,3.7,6,8,2,14067712,EleutherAI/pythia-14m,step4,seed6,6,4
