sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0,0,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step143000,seed3,3,143000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.009059906005859375,1,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step143000,seed3,3,143000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.06832504272460938,2,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step143000,seed3,3,143000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.05791604518890381,3,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step143000,seed3,3,143000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.20152723789215088,4,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step143000,seed3,3,143000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.02261364459991455,5,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step143000,seed3,3,143000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.00025463104248046875,6,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step143000,seed3,3,143000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step143000,seed3,3,143000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.01100921630859375,1,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step143000,seed3,3,143000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.060616374015808105,2,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step143000,seed3,3,143000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.059245765209198,3,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step143000,seed3,3,143000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.17489147186279297,4,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step143000,seed3,3,143000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.02736121416091919,5,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step143000,seed3,3,143000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.00032263994216918945,6,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step143000,seed3,3,143000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0,0,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step143000,seed3,3,143000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0027423501014709473,1,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step143000,seed3,3,143000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.03835779428482056,2,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step143000,seed3,3,143000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.01819247007369995,3,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step143000,seed3,3,143000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.05379432439804077,4,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step143000,seed3,3,143000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.010430097579956055,5,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step143000,seed3,3,143000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0002213120460510254,6,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step143000,seed3,3,143000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step143000,seed3,3,143000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.00215303897857666,1,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step143000,seed3,3,143000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.03828030824661255,2,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step143000,seed3,3,143000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.018989861011505127,3,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step143000,seed3,3,143000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.08185279369354248,4,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step143000,seed3,3,143000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.008922338485717773,5,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step143000,seed3,3,143000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.00016874074935913086,6,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step143000,seed3,3,143000
