sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0,0,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step512,seed3,3,512
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0320855975151062,1,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step512,seed3,3,512
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.04331386089324951,2,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step512,seed3,3,512
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.04155617952346802,3,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step512,seed3,3,512
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.050195395946502686,4,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step512,seed3,3,512
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.062311649322509766,5,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step512,seed3,3,512
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.06320327520370483,6,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step512,seed3,3,512
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.06606751680374146,7,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step512,seed3,3,512
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0683891773223877,8,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step512,seed3,3,512
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.06544703245162964,9,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step512,seed3,3,512
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.05990874767303467,10,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step512,seed3,3,512
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.051946282386779785,11,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step512,seed3,3,512
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.047989070415496826,12,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step512,seed3,3,512
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step512,seed3,3,512
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.03999215364456177,1,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step512,seed3,3,512
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.053308308124542236,2,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step512,seed3,3,512
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.052816808223724365,3,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step512,seed3,3,512
