sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0,0,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step4,seed7,7,4
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.021665215492248535,1,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step4,seed7,7,4
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.03290492296218872,2,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step4,seed7,7,4
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.03334522247314453,3,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step4,seed7,7,4
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.03822547197341919,4,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step4,seed7,7,4
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.04071158170700073,5,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step4,seed7,7,4
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.03970128297805786,6,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step4,seed7,7,4
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.03887665271759033,7,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step4,seed7,7,4
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.04027414321899414,8,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step4,seed7,7,4
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.03895235061645508,9,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step4,seed7,7,4
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.038233935832977295,10,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step4,seed7,7,4
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.038184523582458496,11,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step4,seed7,7,4
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.038919806480407715,12,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step4,seed7,7,4
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.03782212734222412,13,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step4,seed7,7,4
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.037706613540649414,14,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step4,seed7,7,4
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.03742951154708862,15,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step4,seed7,7,4
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.037682414054870605,16,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step4,seed7,7,4
