sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0,0,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step8,seed9,9,8
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.020879089832305908,1,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step8,seed9,9,8
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.03293699026107788,2,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step8,seed9,9,8
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.03667861223220825,3,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step8,seed9,9,8
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0414811372756958,4,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step8,seed9,9,8
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0461115837097168,5,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step8,seed9,9,8
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.05048525333404541,6,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step8,seed9,9,8
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step8,seed9,9,8
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.02626270055770874,1,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step8,seed9,9,8
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.03592783212661743,2,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step8,seed9,9,8
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.04886829853057861,3,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step8,seed9,9,8
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.05310797691345215,4,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step8,seed9,9,8
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.05388420820236206,5,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step8,seed9,9,8
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.05657893419265747,6,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step8,seed9,9,8
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0,0,2.818181818,7,6,1,70426624,EleutherAI/pythia-70m,step8,seed9,9,8
It was a humane act.,It was a magic act.,act,act,Different Sense,0.03254193067550659,1,2.818181818,7,6,1,70426624,EleutherAI/pythia-70m,step8,seed9,9,8
It was a humane act.,It was a magic act.,act,act,Different Sense,0.04656499624252319,2,2.818181818,7,6,1,70426624,EleutherAI/pythia-70m,step8,seed9,9,8
It was a humane act.,It was a magic act.,act,act,Different Sense,0.044992029666900635,3,2.818181818,7,6,1,70426624,EleutherAI/pythia-70m,step8,seed9,9,8
It was a humane act.,It was a magic act.,act,act,Different Sense,0.04919344186782837,4,2.818181818,7,6,1,70426624,EleutherAI/pythia-70m,step8,seed9,9,8
It was a humane act.,It was a magic act.,act,act,Different Sense,0.051733553409576416,5,2.818181818,7,6,1,70426624,EleutherAI/pythia-70m,step8,seed9,9,8
It was a humane act.,It was a magic act.,act,act,Different Sense,0.05281263589859009,6,2.818181818,7,6,1,70426624,EleutherAI/pythia-70m,step8,seed9,9,8
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.80952381,7,7,0,70426624,EleutherAI/pythia-70m,step8,seed9,9,8
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.029590249061584473,1,2.80952381,7,7,0,70426624,EleutherAI/pythia-70m,step8,seed9,9,8
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.04069918394088745,2,2.80952381,7,7,0,70426624,EleutherAI/pythia-70m,step8,seed9,9,8
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.045936644077301025,3,2.80952381,7,7,0,70426624,EleutherAI/pythia-70m,step8,seed9,9,8
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.048499464988708496,4,2.80952381,7,7,0,70426624,EleutherAI/pythia-70m,step8,seed9,9,8
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.050049543380737305,5,2.80952381,7,7,0,70426624,EleutherAI/pythia-70m,step8,seed9,9,8
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.049641549587249756,6,2.80952381,7,7,0,70426624,EleutherAI/pythia-70m,step8,seed9,9,8
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.0,0,3.9,6,7,1,70426624,EleutherAI/pythia-70m,step8,seed9,9,8
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.02460622787475586,1,3.9,6,7,1,70426624,EleutherAI/pythia-70m,step8,seed9,9,8
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.03242695331573486,2,3.9,6,7,1,70426624,EleutherAI/pythia-70m,step8,seed9,9,8
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.03526604175567627,3,3.9,6,7,1,70426624,EleutherAI/pythia-70m,step8,seed9,9,8
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.03694868087768555,4,3.9,6,7,1,70426624,EleutherAI/pythia-70m,step8,seed9,9,8
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.03834277391433716,5,3.9,6,7,1,70426624,EleutherAI/pythia-70m,step8,seed9,9,8
