sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0,0,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step100000,seed2,2,100000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.07341158390045166,1,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step100000,seed2,2,100000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.09268003702163696,2,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step100000,seed2,2,100000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.11110669374465942,3,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step100000,seed2,2,100000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.082308828830719,4,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step100000,seed2,2,100000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.09665369987487793,5,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step100000,seed2,2,100000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.003849506378173828,6,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step100000,seed2,2,100000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step100000,seed2,2,100000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.11806762218475342,1,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step100000,seed2,2,100000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.15472310781478882,2,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step100000,seed2,2,100000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.14192599058151245,3,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step100000,seed2,2,100000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.1117027997970581,4,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step100000,seed2,2,100000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.14287978410720825,5,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step100000,seed2,2,100000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.005292654037475586,6,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step100000,seed2,2,100000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0,0,2.818181818,7,6,1,70426624,EleutherAI/pythia-70m,step100000,seed2,2,100000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.06859153509140015,1,2.818181818,7,6,1,70426624,EleutherAI/pythia-70m,step100000,seed2,2,100000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.09618955850601196,2,2.818181818,7,6,1,70426624,EleutherAI/pythia-70m,step100000,seed2,2,100000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.14247220754623413,3,2.818181818,7,6,1,70426624,EleutherAI/pythia-70m,step100000,seed2,2,100000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.08231717348098755,4,2.818181818,7,6,1,70426624,EleutherAI/pythia-70m,step100000,seed2,2,100000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.06999802589416504,5,2.818181818,7,6,1,70426624,EleutherAI/pythia-70m,step100000,seed2,2,100000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.003767669200897217,6,2.818181818,7,6,1,70426624,EleutherAI/pythia-70m,step100000,seed2,2,100000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.80952381,7,7,0,70426624,EleutherAI/pythia-70m,step100000,seed2,2,100000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.09142303466796875,1,2.80952381,7,7,0,70426624,EleutherAI/pythia-70m,step100000,seed2,2,100000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.14570218324661255,2,2.80952381,7,7,0,70426624,EleutherAI/pythia-70m,step100000,seed2,2,100000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.17753654718399048,3,2.80952381,7,7,0,70426624,EleutherAI/pythia-70m,step100000,seed2,2,100000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.11049127578735352,4,2.80952381,7,7,0,70426624,EleutherAI/pythia-70m,step100000,seed2,2,100000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.10352182388305664,5,2.80952381,7,7,0,70426624,EleutherAI/pythia-70m,step100000,seed2,2,100000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.00483095645904541,6,2.80952381,7,7,0,70426624,EleutherAI/pythia-70m,step100000,seed2,2,100000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.0,0,3.9,6,7,1,70426624,EleutherAI/pythia-70m,step100000,seed2,2,100000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.0783798098564148,1,3.9,6,7,1,70426624,EleutherAI/pythia-70m,step100000,seed2,2,100000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.11630076169967651,2,3.9,6,7,1,70426624,EleutherAI/pythia-70m,step100000,seed2,2,100000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.14197707176208496,3,3.9,6,7,1,70426624,EleutherAI/pythia-70m,step100000,seed2,2,100000
