sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0,0,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step1000,seed4,4,1000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.012623727321624756,1,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step1000,seed4,4,1000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.04807615280151367,2,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step1000,seed4,4,1000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.04015707969665527,3,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step1000,seed4,4,1000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.04156261682510376,4,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step1000,seed4,4,1000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.03949230909347534,5,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step1000,seed4,4,1000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0428963303565979,6,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step1000,seed4,4,1000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step1000,seed4,4,1000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.03555995225906372,1,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step1000,seed4,4,1000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.060329318046569824,2,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step1000,seed4,4,1000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.05718541145324707,3,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step1000,seed4,4,1000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0721253752708435,4,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step1000,seed4,4,1000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.07064437866210938,5,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step1000,seed4,4,1000
