sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0,0,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step4,seed3,3,4
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.027028262615203857,1,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step4,seed3,3,4
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.034300804138183594,2,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step4,seed3,3,4
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.037843286991119385,3,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step4,seed3,3,4
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.03841453790664673,4,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step4,seed3,3,4
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.038072943687438965,5,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step4,seed3,3,4
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.040418028831481934,6,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step4,seed3,3,4
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.040416836738586426,7,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step4,seed3,3,4
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.04169696569442749,8,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step4,seed3,3,4
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.04107564687728882,9,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step4,seed3,3,4
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.04215127229690552,10,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step4,seed3,3,4
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.04251444339752197,11,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step4,seed3,3,4
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.04387938976287842,12,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step4,seed3,3,4
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step4,seed3,3,4
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.03153228759765625,1,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step4,seed3,3,4
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.04202550649642944,2,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step4,seed3,3,4
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.047118186950683594,3,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step4,seed3,3,4
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.04960662126541138,4,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step4,seed3,3,4
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.05292034149169922,5,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step4,seed3,3,4
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.05663120746612549,6,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step4,seed3,3,4
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.05472099781036377,7,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step4,seed3,3,4
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.054548680782318115,8,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step4,seed3,3,4
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.05573219060897827,9,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step4,seed3,3,4
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.05669724941253662,10,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step4,seed3,3,4
