sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0,0,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step512,seed8,8,512
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.04153478145599365,1,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step512,seed8,8,512
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.07297128438949585,2,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step512,seed8,8,512
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.06821328401565552,3,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step512,seed8,8,512
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.06501215696334839,4,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step512,seed8,8,512
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0669097900390625,5,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step512,seed8,8,512
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.060421109199523926,6,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step512,seed8,8,512
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step512,seed8,8,512
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.043530941009521484,1,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step512,seed8,8,512
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.06895625591278076,2,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step512,seed8,8,512
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.07701504230499268,3,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step512,seed8,8,512
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.07082235813140869,4,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step512,seed8,8,512
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0744626522064209,5,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step512,seed8,8,512
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.07841390371322632,6,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step512,seed8,8,512
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0,0,2.818181818,7,6,1,70426624,EleutherAI/pythia-70m,step512,seed8,8,512
It was a humane act.,It was a magic act.,act,act,Different Sense,0.04464024305343628,1,2.818181818,7,6,1,70426624,EleutherAI/pythia-70m,step512,seed8,8,512
It was a humane act.,It was a magic act.,act,act,Different Sense,0.07051610946655273,2,2.818181818,7,6,1,70426624,EleutherAI/pythia-70m,step512,seed8,8,512
It was a humane act.,It was a magic act.,act,act,Different Sense,0.06923210620880127,3,2.818181818,7,6,1,70426624,EleutherAI/pythia-70m,step512,seed8,8,512
It was a humane act.,It was a magic act.,act,act,Different Sense,0.06310790777206421,4,2.818181818,7,6,1,70426624,EleutherAI/pythia-70m,step512,seed8,8,512
It was a humane act.,It was a magic act.,act,act,Different Sense,0.06410872936248779,5,2.818181818,7,6,1,70426624,EleutherAI/pythia-70m,step512,seed8,8,512
It was a humane act.,It was a magic act.,act,act,Different Sense,0.05872136354446411,6,2.818181818,7,6,1,70426624,EleutherAI/pythia-70m,step512,seed8,8,512
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.80952381,7,7,0,70426624,EleutherAI/pythia-70m,step512,seed8,8,512
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.048113107681274414,1,2.80952381,7,7,0,70426624,EleutherAI/pythia-70m,step512,seed8,8,512
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.06462222337722778,2,2.80952381,7,7,0,70426624,EleutherAI/pythia-70m,step512,seed8,8,512
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.06302458047866821,3,2.80952381,7,7,0,70426624,EleutherAI/pythia-70m,step512,seed8,8,512
