sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0,0,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step32,seed2,2,32
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.024432122707366943,1,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step32,seed2,2,32
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.03228265047073364,2,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step32,seed2,2,32
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.031594157218933105,3,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step32,seed2,2,32
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.030051708221435547,4,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step32,seed2,2,32
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.02820199728012085,5,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step32,seed2,2,32
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.026449859142303467,6,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step32,seed2,2,32
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.024235010147094727,7,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step32,seed2,2,32
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0215681791305542,8,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step32,seed2,2,32
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.019483327865600586,9,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step32,seed2,2,32
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.017717480659484863,10,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step32,seed2,2,32
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.016231179237365723,11,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step32,seed2,2,32
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.014521479606628418,12,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step32,seed2,2,32
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.013162672519683838,13,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step32,seed2,2,32
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.011910200119018555,14,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step32,seed2,2,32
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.01104593276977539,15,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step32,seed2,2,32
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.010295450687408447,16,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step32,seed2,2,32
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.009341120719909668,17,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step32,seed2,2,32
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.008505284786224365,18,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step32,seed2,2,32
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.007799029350280762,19,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step32,seed2,2,32
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.007165491580963135,20,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step32,seed2,2,32
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.006531715393066406,21,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step32,seed2,2,32
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.005951225757598877,22,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step32,seed2,2,32
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.005559206008911133,23,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step32,seed2,2,32
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.005106925964355469,24,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step32,seed2,2,32
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step32,seed2,2,32
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.031064927577972412,1,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step32,seed2,2,32
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0412898063659668,2,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step32,seed2,2,32
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.04247945547103882,3,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step32,seed2,2,32
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.04125112295150757,4,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step32,seed2,2,32
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.038645803928375244,5,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step32,seed2,2,32
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.03472381830215454,6,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step32,seed2,2,32
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.03152590990066528,7,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step32,seed2,2,32
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.028140902519226074,8,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step32,seed2,2,32
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.025667011737823486,9,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step32,seed2,2,32
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.02352440357208252,10,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step32,seed2,2,32
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.02194589376449585,11,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step32,seed2,2,32
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.019416213035583496,12,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step32,seed2,2,32
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.01784515380859375,13,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step32,seed2,2,32
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.01629728078842163,14,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step32,seed2,2,32
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.014839529991149902,15,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step32,seed2,2,32
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.013715922832489014,16,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step32,seed2,2,32
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.012567281723022461,17,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step32,seed2,2,32
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.011389374732971191,18,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step32,seed2,2,32
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.010480999946594238,19,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step32,seed2,2,32
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.009946763515472412,20,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step32,seed2,2,32
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.00911623239517212,21,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step32,seed2,2,32
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.008364737033843994,22,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step32,seed2,2,32
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.00782865285873413,23,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step32,seed2,2,32
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.00714266300201416,24,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step32,seed2,2,32
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0,0,2.818181818,7,6,1,405334016,EleutherAI/pythia-410m,step32,seed2,2,32
It was a humane act.,It was a magic act.,act,act,Different Sense,0.03621441125869751,1,2.818181818,7,6,1,405334016,EleutherAI/pythia-410m,step32,seed2,2,32
It was a humane act.,It was a magic act.,act,act,Different Sense,0.04621046781539917,2,2.818181818,7,6,1,405334016,EleutherAI/pythia-410m,step32,seed2,2,32
It was a humane act.,It was a magic act.,act,act,Different Sense,0.04459977149963379,3,2.818181818,7,6,1,405334016,EleutherAI/pythia-410m,step32,seed2,2,32
It was a humane act.,It was a magic act.,act,act,Different Sense,0.04294729232788086,4,2.818181818,7,6,1,405334016,EleutherAI/pythia-410m,step32,seed2,2,32
It was a humane act.,It was a magic act.,act,act,Different Sense,0.03981471061706543,5,2.818181818,7,6,1,405334016,EleutherAI/pythia-410m,step32,seed2,2,32
It was a humane act.,It was a magic act.,act,act,Different Sense,0.03578042984008789,6,2.818181818,7,6,1,405334016,EleutherAI/pythia-410m,step32,seed2,2,32
It was a humane act.,It was a magic act.,act,act,Different Sense,0.03326064348220825,7,2.818181818,7,6,1,405334016,EleutherAI/pythia-410m,step32,seed2,2,32
It was a humane act.,It was a magic act.,act,act,Different Sense,0.029512405395507812,8,2.818181818,7,6,1,405334016,EleutherAI/pythia-410m,step32,seed2,2,32
It was a humane act.,It was a magic act.,act,act,Different Sense,0.02648746967315674,9,2.818181818,7,6,1,405334016,EleutherAI/pythia-410m,step32,seed2,2,32
It was a humane act.,It was a magic act.,act,act,Different Sense,0.02365201711654663,10,2.818181818,7,6,1,405334016,EleutherAI/pythia-410m,step32,seed2,2,32
It was a humane act.,It was a magic act.,act,act,Different Sense,0.02129894495010376,11,2.818181818,7,6,1,405334016,EleutherAI/pythia-410m,step32,seed2,2,32
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0192110538482666,12,2.818181818,7,6,1,405334016,EleutherAI/pythia-410m,step32,seed2,2,32
It was a humane act.,It was a magic act.,act,act,Different Sense,0.017702937126159668,13,2.818181818,7,6,1,405334016,EleutherAI/pythia-410m,step32,seed2,2,32
It was a humane act.,It was a magic act.,act,act,Different Sense,0.015767574310302734,14,2.818181818,7,6,1,405334016,EleutherAI/pythia-410m,step32,seed2,2,32
It was a humane act.,It was a magic act.,act,act,Different Sense,0.014442265033721924,15,2.818181818,7,6,1,405334016,EleutherAI/pythia-410m,step32,seed2,2,32
It was a humane act.,It was a magic act.,act,act,Different Sense,0.013283967971801758,16,2.818181818,7,6,1,405334016,EleutherAI/pythia-410m,step32,seed2,2,32
It was a humane act.,It was a magic act.,act,act,Different Sense,0.012201786041259766,17,2.818181818,7,6,1,405334016,EleutherAI/pythia-410m,step32,seed2,2,32
It was a humane act.,It was a magic act.,act,act,Different Sense,0.011230289936065674,18,2.818181818,7,6,1,405334016,EleutherAI/pythia-410m,step32,seed2,2,32
It was a humane act.,It was a magic act.,act,act,Different Sense,0.010365068912506104,19,2.818181818,7,6,1,405334016,EleutherAI/pythia-410m,step32,seed2,2,32
It was a humane act.,It was a magic act.,act,act,Different Sense,0.009547710418701172,20,2.818181818,7,6,1,405334016,EleutherAI/pythia-410m,step32,seed2,2,32
It was a humane act.,It was a magic act.,act,act,Different Sense,0.00880211591720581,21,2.818181818,7,6,1,405334016,EleutherAI/pythia-410m,step32,seed2,2,32
It was a humane act.,It was a magic act.,act,act,Different Sense,0.008107960224151611,22,2.818181818,7,6,1,405334016,EleutherAI/pythia-410m,step32,seed2,2,32
It was a humane act.,It was a magic act.,act,act,Different Sense,0.007518172264099121,23,2.818181818,7,6,1,405334016,EleutherAI/pythia-410m,step32,seed2,2,32
It was a humane act.,It was a magic act.,act,act,Different Sense,0.006945371627807617,24,2.818181818,7,6,1,405334016,EleutherAI/pythia-410m,step32,seed2,2,32
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.80952381,7,7,0,405334016,EleutherAI/pythia-410m,step32,seed2,2,32
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.036300718784332275,1,2.80952381,7,7,0,405334016,EleutherAI/pythia-410m,step32,seed2,2,32
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.04482656717300415,2,2.80952381,7,7,0,405334016,EleutherAI/pythia-410m,step32,seed2,2,32
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.04249995946884155,3,2.80952381,7,7,0,405334016,EleutherAI/pythia-410m,step32,seed2,2,32
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.042146503925323486,4,2.80952381,7,7,0,405334016,EleutherAI/pythia-410m,step32,seed2,2,32
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.03907167911529541,5,2.80952381,7,7,0,405334016,EleutherAI/pythia-410m,step32,seed2,2,32
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.0356752872467041,6,2.80952381,7,7,0,405334016,EleutherAI/pythia-410m,step32,seed2,2,32
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.03266918659210205,7,2.80952381,7,7,0,405334016,EleutherAI/pythia-410m,step32,seed2,2,32
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.02955859899520874,8,2.80952381,7,7,0,405334016,EleutherAI/pythia-410m,step32,seed2,2,32
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.02681630849838257,9,2.80952381,7,7,0,405334016,EleutherAI/pythia-410m,step32,seed2,2,32
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.02388828992843628,10,2.80952381,7,7,0,405334016,EleutherAI/pythia-410m,step32,seed2,2,32
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.022201836109161377,11,2.80952381,7,7,0,405334016,EleutherAI/pythia-410m,step32,seed2,2,32
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.020139336585998535,12,2.80952381,7,7,0,405334016,EleutherAI/pythia-410m,step32,seed2,2,32
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.01813894510269165,13,2.80952381,7,7,0,405334016,EleutherAI/pythia-410m,step32,seed2,2,32
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.016355514526367188,14,2.80952381,7,7,0,405334016,EleutherAI/pythia-410m,step32,seed2,2,32
