sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0,0,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step4,seed4,4,4
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.029954969882965088,1,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step4,seed4,4,4
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.036539673805236816,2,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step4,seed4,4,4
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.04291975498199463,3,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step4,seed4,4,4
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0432896614074707,4,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step4,seed4,4,4
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.04117172956466675,5,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step4,seed4,4,4
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.04427152872085571,6,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step4,seed4,4,4
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.04561418294906616,7,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step4,seed4,4,4
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.045092642307281494,8,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step4,seed4,4,4
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.04326975345611572,9,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step4,seed4,4,4
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.04177743196487427,10,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step4,seed4,4,4
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.042266845703125,11,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step4,seed4,4,4
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.04225093126296997,12,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step4,seed4,4,4
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step4,seed4,4,4
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.035052478313446045,1,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step4,seed4,4,4
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.042077064514160156,2,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step4,seed4,4,4
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.046488821506500244,3,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step4,seed4,4,4
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.048916518688201904,4,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step4,seed4,4,4
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.046220481395721436,5,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step4,seed4,4,4
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.049307286739349365,6,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step4,seed4,4,4
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.05258452892303467,7,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step4,seed4,4,4
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.051245927810668945,8,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step4,seed4,4,4
