sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0,0,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step32,seed1,1,32
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.02388554811477661,1,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step32,seed1,1,32
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.02490013837814331,2,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step32,seed1,1,32
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0211331844329834,3,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step32,seed1,1,32
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.01703423261642456,4,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step32,seed1,1,32
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.012641847133636475,5,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step32,seed1,1,32
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.010623693466186523,6,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step32,seed1,1,32
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step32,seed1,1,32
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.03989851474761963,1,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step32,seed1,1,32
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.04052853584289551,2,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step32,seed1,1,32
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.03204840421676636,3,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step32,seed1,1,32
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.02503412961959839,4,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step32,seed1,1,32
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.018450438976287842,5,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step32,seed1,1,32
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.01527482271194458,6,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step32,seed1,1,32
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0,0,2.818181818,7,6,1,70426624,EleutherAI/pythia-70m,step32,seed1,1,32
It was a humane act.,It was a magic act.,act,act,Different Sense,0.03789025545120239,1,2.818181818,7,6,1,70426624,EleutherAI/pythia-70m,step32,seed1,1,32
It was a humane act.,It was a magic act.,act,act,Different Sense,0.03503227233886719,2,2.818181818,7,6,1,70426624,EleutherAI/pythia-70m,step32,seed1,1,32
It was a humane act.,It was a magic act.,act,act,Different Sense,0.028301656246185303,3,2.818181818,7,6,1,70426624,EleutherAI/pythia-70m,step32,seed1,1,32
It was a humane act.,It was a magic act.,act,act,Different Sense,0.022212445735931396,4,2.818181818,7,6,1,70426624,EleutherAI/pythia-70m,step32,seed1,1,32
It was a humane act.,It was a magic act.,act,act,Different Sense,0.016417741775512695,5,2.818181818,7,6,1,70426624,EleutherAI/pythia-70m,step32,seed1,1,32
It was a humane act.,It was a magic act.,act,act,Different Sense,0.013736248016357422,6,2.818181818,7,6,1,70426624,EleutherAI/pythia-70m,step32,seed1,1,32
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.80952381,7,7,0,70426624,EleutherAI/pythia-70m,step32,seed1,1,32
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.05147826671600342,1,2.80952381,7,7,0,70426624,EleutherAI/pythia-70m,step32,seed1,1,32
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.04860556125640869,2,2.80952381,7,7,0,70426624,EleutherAI/pythia-70m,step32,seed1,1,32
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.03731179237365723,3,2.80952381,7,7,0,70426624,EleutherAI/pythia-70m,step32,seed1,1,32
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.02961564064025879,4,2.80952381,7,7,0,70426624,EleutherAI/pythia-70m,step32,seed1,1,32
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.02264338731765747,5,2.80952381,7,7,0,70426624,EleutherAI/pythia-70m,step32,seed1,1,32
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.01953721046447754,6,2.80952381,7,7,0,70426624,EleutherAI/pythia-70m,step32,seed1,1,32
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.0,0,3.9,6,7,1,70426624,EleutherAI/pythia-70m,step32,seed1,1,32
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.03700345754623413,1,3.9,6,7,1,70426624,EleutherAI/pythia-70m,step32,seed1,1,32
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.03872257471084595,2,3.9,6,7,1,70426624,EleutherAI/pythia-70m,step32,seed1,1,32
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.03334873914718628,3,3.9,6,7,1,70426624,EleutherAI/pythia-70m,step32,seed1,1,32
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.025310039520263672,4,3.9,6,7,1,70426624,EleutherAI/pythia-70m,step32,seed1,1,32
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.018733859062194824,5,3.9,6,7,1,70426624,EleutherAI/pythia-70m,step32,seed1,1,32
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.015864133834838867,6,3.9,6,7,1,70426624,EleutherAI/pythia-70m,step32,seed1,1,32
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.0,0,3.764705882,6,7,1,70426624,EleutherAI/pythia-70m,step32,seed1,1,32
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.04358339309692383,1,3.764705882,6,7,1,70426624,EleutherAI/pythia-70m,step32,seed1,1,32
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.04133486747741699,2,3.764705882,6,7,1,70426624,EleutherAI/pythia-70m,step32,seed1,1,32
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.03584867715835571,3,3.764705882,6,7,1,70426624,EleutherAI/pythia-70m,step32,seed1,1,32
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.027805089950561523,4,3.764705882,6,7,1,70426624,EleutherAI/pythia-70m,step32,seed1,1,32
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.021271049976348877,5,3.764705882,6,7,1,70426624,EleutherAI/pythia-70m,step32,seed1,1,32
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.017203092575073242,6,3.764705882,6,7,1,70426624,EleutherAI/pythia-70m,step32,seed1,1,32
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.0,0,1.571428571,6,6,0,70426624,EleutherAI/pythia-70m,step32,seed1,1,32
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.027566909790039062,1,1.571428571,6,6,0,70426624,EleutherAI/pythia-70m,step32,seed1,1,32
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.02973341941833496,2,1.571428571,6,6,0,70426624,EleutherAI/pythia-70m,step32,seed1,1,32
