sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0,0,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step2,seed7,7,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.02218794822692871,1,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step2,seed7,7,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.032385945320129395,2,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step2,seed7,7,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.04486161470413208,3,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step2,seed7,7,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.05032140016555786,4,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step2,seed7,7,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.04956483840942383,5,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step2,seed7,7,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.060834407806396484,6,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step2,seed7,7,2
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step2,seed7,7,2
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.028480887413024902,1,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step2,seed7,7,2
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.03917127847671509,2,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step2,seed7,7,2
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.04927635192871094,3,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step2,seed7,7,2
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.05316758155822754,4,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step2,seed7,7,2
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.05109483003616333,5,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step2,seed7,7,2
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.06187605857849121,6,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step2,seed7,7,2
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0,0,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step2,seed7,7,2
It was a humane act.,It was a magic act.,act,act,Different Sense,0.022181689739227295,1,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step2,seed7,7,2
It was a humane act.,It was a magic act.,act,act,Different Sense,0.026085734367370605,2,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step2,seed7,7,2
It was a humane act.,It was a magic act.,act,act,Different Sense,0.04036790132522583,3,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step2,seed7,7,2
It was a humane act.,It was a magic act.,act,act,Different Sense,0.04338961839675903,4,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step2,seed7,7,2
It was a humane act.,It was a magic act.,act,act,Different Sense,0.03648996353149414,5,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step2,seed7,7,2
It was a humane act.,It was a magic act.,act,act,Different Sense,0.04599565267562866,6,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step2,seed7,7,2
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step2,seed7,7,2
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.023479878902435303,1,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step2,seed7,7,2
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.03667879104614258,2,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step2,seed7,7,2
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.047617971897125244,3,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step2,seed7,7,2
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.05921298265457153,4,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step2,seed7,7,2
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.05190640687942505,5,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step2,seed7,7,2
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.059095799922943115,6,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step2,seed7,7,2
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.0,0,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step2,seed7,7,2
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.014516830444335938,1,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step2,seed7,7,2
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.023882031440734863,2,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step2,seed7,7,2
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.033203184604644775,3,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step2,seed7,7,2
