sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0,0,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step8,seed4,4,8
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.03979116678237915,1,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step8,seed4,4,8
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.043456077575683594,2,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step8,seed4,4,8
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.05298149585723877,3,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step8,seed4,4,8
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.04525935649871826,4,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step8,seed4,4,8
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.04692429304122925,5,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step8,seed4,4,8
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0515366792678833,6,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step8,seed4,4,8
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step8,seed4,4,8
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.05866372585296631,1,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step8,seed4,4,8
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.06993454694747925,2,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step8,seed4,4,8
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.06470555067062378,3,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step8,seed4,4,8
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.06372308731079102,4,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step8,seed4,4,8
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.06214249134063721,5,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step8,seed4,4,8
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.05714213848114014,6,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step8,seed4,4,8
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0,0,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step8,seed4,4,8
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0381435751914978,1,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step8,seed4,4,8
It was a humane act.,It was a magic act.,act,act,Different Sense,0.05375772714614868,2,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step8,seed4,4,8
It was a humane act.,It was a magic act.,act,act,Different Sense,0.05816084146499634,3,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step8,seed4,4,8
It was a humane act.,It was a magic act.,act,act,Different Sense,0.06173509359359741,4,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step8,seed4,4,8
It was a humane act.,It was a magic act.,act,act,Different Sense,0.06589913368225098,5,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step8,seed4,4,8
It was a humane act.,It was a magic act.,act,act,Different Sense,0.07352399826049805,6,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step8,seed4,4,8
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step8,seed4,4,8
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.05259352922439575,1,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step8,seed4,4,8
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.06351351737976074,2,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step8,seed4,4,8
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.07140594720840454,3,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step8,seed4,4,8
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.0625377893447876,4,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step8,seed4,4,8
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.0705520510673523,5,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step8,seed4,4,8
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.07714295387268066,6,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step8,seed4,4,8
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.0,0,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step8,seed4,4,8
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.05454772710800171,1,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step8,seed4,4,8
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.07304006814956665,2,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step8,seed4,4,8
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.08346539735794067,3,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step8,seed4,4,8
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.08125060796737671,4,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step8,seed4,4,8
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.08649075031280518,5,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step8,seed4,4,8
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.09471333026885986,6,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step8,seed4,4,8
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.0,0,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step8,seed4,4,8
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.06323570013046265,1,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step8,seed4,4,8
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.07310205698013306,2,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step8,seed4,4,8
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.07010304927825928,3,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step8,seed4,4,8
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.06162303686141968,4,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step8,seed4,4,8
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.06334823369979858,5,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step8,seed4,4,8
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.05744451284408569,6,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step8,seed4,4,8
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.0,0,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step8,seed4,4,8
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.02117389440536499,1,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step8,seed4,4,8
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.02663356065750122,2,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step8,seed4,4,8
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.0244523286819458,3,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step8,seed4,4,8
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.022564232349395752,4,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step8,seed4,4,8
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.02263009548187256,5,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step8,seed4,4,8
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.02366584539413452,6,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step8,seed4,4,8
