sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0,0,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step50000,seed7,7,50000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.029358327388763428,1,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step50000,seed7,7,50000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.057751595973968506,2,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step50000,seed7,7,50000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.13975298404693604,3,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step50000,seed7,7,50000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.09052956104278564,4,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step50000,seed7,7,50000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.06441915035247803,5,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step50000,seed7,7,50000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.10862100124359131,6,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step50000,seed7,7,50000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step50000,seed7,7,50000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.03360927104949951,1,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step50000,seed7,7,50000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0833929181098938,2,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step50000,seed7,7,50000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.13476425409317017,3,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step50000,seed7,7,50000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.09278655052185059,4,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step50000,seed7,7,50000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.09501200914382935,5,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step50000,seed7,7,50000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.14783519506454468,6,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step50000,seed7,7,50000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0,0,2.818181818,7,6,1,70426624,EleutherAI/pythia-70m,step50000,seed7,7,50000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.03174346685409546,1,2.818181818,7,6,1,70426624,EleutherAI/pythia-70m,step50000,seed7,7,50000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.06023210287094116,2,2.818181818,7,6,1,70426624,EleutherAI/pythia-70m,step50000,seed7,7,50000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.11523860692977905,3,2.818181818,7,6,1,70426624,EleutherAI/pythia-70m,step50000,seed7,7,50000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.05707281827926636,4,2.818181818,7,6,1,70426624,EleutherAI/pythia-70m,step50000,seed7,7,50000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.03350114822387695,5,2.818181818,7,6,1,70426624,EleutherAI/pythia-70m,step50000,seed7,7,50000
