sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0,0,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step2,seed7,7,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.019612014293670654,1,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step2,seed7,7,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.03276759386062622,2,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step2,seed7,7,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.033619582653045654,3,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step2,seed7,7,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.03405410051345825,4,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step2,seed7,7,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.035591840744018555,5,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step2,seed7,7,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.038740456104278564,6,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step2,seed7,7,2
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step2,seed7,7,2
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.02689272165298462,1,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step2,seed7,7,2
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.045689523220062256,2,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step2,seed7,7,2
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.049897611141204834,3,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step2,seed7,7,2
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.05600547790527344,4,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step2,seed7,7,2
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.06325232982635498,5,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step2,seed7,7,2
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.07046133279800415,6,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step2,seed7,7,2
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0,0,2.818181818,7,6,1,70426624,EleutherAI/pythia-70m,step2,seed7,7,2
It was a humane act.,It was a magic act.,act,act,Different Sense,0.019759774208068848,1,2.818181818,7,6,1,70426624,EleutherAI/pythia-70m,step2,seed7,7,2
It was a humane act.,It was a magic act.,act,act,Different Sense,0.037711501121520996,2,2.818181818,7,6,1,70426624,EleutherAI/pythia-70m,step2,seed7,7,2
It was a humane act.,It was a magic act.,act,act,Different Sense,0.04119241237640381,3,2.818181818,7,6,1,70426624,EleutherAI/pythia-70m,step2,seed7,7,2
It was a humane act.,It was a magic act.,act,act,Different Sense,0.043669044971466064,4,2.818181818,7,6,1,70426624,EleutherAI/pythia-70m,step2,seed7,7,2
It was a humane act.,It was a magic act.,act,act,Different Sense,0.050166964530944824,5,2.818181818,7,6,1,70426624,EleutherAI/pythia-70m,step2,seed7,7,2
It was a humane act.,It was a magic act.,act,act,Different Sense,0.05508965253829956,6,2.818181818,7,6,1,70426624,EleutherAI/pythia-70m,step2,seed7,7,2
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.80952381,7,7,0,70426624,EleutherAI/pythia-70m,step2,seed7,7,2
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.02478998899459839,1,2.80952381,7,7,0,70426624,EleutherAI/pythia-70m,step2,seed7,7,2
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.04277491569519043,2,2.80952381,7,7,0,70426624,EleutherAI/pythia-70m,step2,seed7,7,2
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.04918205738067627,3,2.80952381,7,7,0,70426624,EleutherAI/pythia-70m,step2,seed7,7,2
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.050654470920562744,4,2.80952381,7,7,0,70426624,EleutherAI/pythia-70m,step2,seed7,7,2
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.0591585636138916,5,2.80952381,7,7,0,70426624,EleutherAI/pythia-70m,step2,seed7,7,2
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.06523799896240234,6,2.80952381,7,7,0,70426624,EleutherAI/pythia-70m,step2,seed7,7,2
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.0,0,3.9,6,7,1,70426624,EleutherAI/pythia-70m,step2,seed7,7,2
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.02339351177215576,1,3.9,6,7,1,70426624,EleutherAI/pythia-70m,step2,seed7,7,2
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.04241740703582764,2,3.9,6,7,1,70426624,EleutherAI/pythia-70m,step2,seed7,7,2
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.048501551151275635,3,3.9,6,7,1,70426624,EleutherAI/pythia-70m,step2,seed7,7,2
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.04844462871551514,4,3.9,6,7,1,70426624,EleutherAI/pythia-70m,step2,seed7,7,2
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.05253314971923828,5,3.9,6,7,1,70426624,EleutherAI/pythia-70m,step2,seed7,7,2
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.05349928140640259,6,3.9,6,7,1,70426624,EleutherAI/pythia-70m,step2,seed7,7,2
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.0,0,3.764705882,6,7,1,70426624,EleutherAI/pythia-70m,step2,seed7,7,2
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.022059917449951172,1,3.764705882,6,7,1,70426624,EleutherAI/pythia-70m,step2,seed7,7,2
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.036914050579071045,2,3.764705882,6,7,1,70426624,EleutherAI/pythia-70m,step2,seed7,7,2
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.04041475057601929,3,3.764705882,6,7,1,70426624,EleutherAI/pythia-70m,step2,seed7,7,2
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.048326194286346436,4,3.764705882,6,7,1,70426624,EleutherAI/pythia-70m,step2,seed7,7,2
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.05117553472518921,5,3.764705882,6,7,1,70426624,EleutherAI/pythia-70m,step2,seed7,7,2
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.06058800220489502,6,3.764705882,6,7,1,70426624,EleutherAI/pythia-70m,step2,seed7,7,2
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.0,0,1.571428571,6,6,0,70426624,EleutherAI/pythia-70m,step2,seed7,7,2
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.02975386381149292,1,1.571428571,6,6,0,70426624,EleutherAI/pythia-70m,step2,seed7,7,2
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.040170133113861084,2,1.571428571,6,6,0,70426624,EleutherAI/pythia-70m,step2,seed7,7,2
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.04069644212722778,3,1.571428571,6,6,0,70426624,EleutherAI/pythia-70m,step2,seed7,7,2
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.0402752161026001,4,1.571428571,6,6,0,70426624,EleutherAI/pythia-70m,step2,seed7,7,2
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.03806757926940918,5,1.571428571,6,6,0,70426624,EleutherAI/pythia-70m,step2,seed7,7,2
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.039324820041656494,6,1.571428571,6,6,0,70426624,EleutherAI/pythia-70m,step2,seed7,7,2
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.0,0,1.0,6,6,0,70426624,EleutherAI/pythia-70m,step2,seed7,7,2
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.026499390602111816,1,1.0,6,6,0,70426624,EleutherAI/pythia-70m,step2,seed7,7,2
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.03738391399383545,2,1.0,6,6,0,70426624,EleutherAI/pythia-70m,step2,seed7,7,2
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.038980066776275635,3,1.0,6,6,0,70426624,EleutherAI/pythia-70m,step2,seed7,7,2
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.03681325912475586,4,1.0,6,6,0,70426624,EleutherAI/pythia-70m,step2,seed7,7,2
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.036502957344055176,5,1.0,6,6,0,70426624,EleutherAI/pythia-70m,step2,seed7,7,2
