sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0,0,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step4,seed7,7,4
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.019613981246948242,1,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step4,seed7,7,4
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.03278172016143799,2,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step4,seed7,7,4
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.03362482786178589,3,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step4,seed7,7,4
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.03406417369842529,4,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step4,seed7,7,4
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.03563147783279419,5,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step4,seed7,7,4
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.038796961307525635,6,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step4,seed7,7,4
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step4,seed7,7,4
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.026895344257354736,1,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step4,seed7,7,4
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.045709311962127686,2,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step4,seed7,7,4
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.04990100860595703,3,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step4,seed7,7,4
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.05601686239242554,4,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step4,seed7,7,4
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.06332290172576904,5,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step4,seed7,7,4
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.07056069374084473,6,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step4,seed7,7,4
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0,0,2.818181818,7,6,1,70426624,EleutherAI/pythia-70m,step4,seed7,7,4
It was a humane act.,It was a magic act.,act,act,Different Sense,0.019761860370635986,1,2.818181818,7,6,1,70426624,EleutherAI/pythia-70m,step4,seed7,7,4
It was a humane act.,It was a magic act.,act,act,Different Sense,0.03772604465484619,2,2.818181818,7,6,1,70426624,EleutherAI/pythia-70m,step4,seed7,7,4
