sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0,0,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step2,seed1,1,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.024998843669891357,1,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step2,seed1,1,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.03466808795928955,2,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step2,seed1,1,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0415729284286499,3,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step2,seed1,1,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.04333662986755371,4,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step2,seed1,1,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.04186093807220459,5,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step2,seed1,1,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.04399746656417847,6,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step2,seed1,1,2
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step2,seed1,1,2
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.04232603311538696,1,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step2,seed1,1,2
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.055856168270111084,2,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step2,seed1,1,2
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.06239628791809082,3,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step2,seed1,1,2
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.05986166000366211,4,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step2,seed1,1,2
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.05761462450027466,5,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step2,seed1,1,2
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.058322012424468994,6,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step2,seed1,1,2
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0,0,2.818181818,7,6,1,70426624,EleutherAI/pythia-70m,step2,seed1,1,2
It was a humane act.,It was a magic act.,act,act,Different Sense,0.03964877128601074,1,2.818181818,7,6,1,70426624,EleutherAI/pythia-70m,step2,seed1,1,2
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0479547381401062,2,2.818181818,7,6,1,70426624,EleutherAI/pythia-70m,step2,seed1,1,2
It was a humane act.,It was a magic act.,act,act,Different Sense,0.05351191759109497,3,2.818181818,7,6,1,70426624,EleutherAI/pythia-70m,step2,seed1,1,2
It was a humane act.,It was a magic act.,act,act,Different Sense,0.053551316261291504,4,2.818181818,7,6,1,70426624,EleutherAI/pythia-70m,step2,seed1,1,2
It was a humane act.,It was a magic act.,act,act,Different Sense,0.05182164907455444,5,2.818181818,7,6,1,70426624,EleutherAI/pythia-70m,step2,seed1,1,2
It was a humane act.,It was a magic act.,act,act,Different Sense,0.055601298809051514,6,2.818181818,7,6,1,70426624,EleutherAI/pythia-70m,step2,seed1,1,2
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.80952381,7,7,0,70426624,EleutherAI/pythia-70m,step2,seed1,1,2
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.05442255735397339,1,2.80952381,7,7,0,70426624,EleutherAI/pythia-70m,step2,seed1,1,2
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.06572729349136353,2,2.80952381,7,7,0,70426624,EleutherAI/pythia-70m,step2,seed1,1,2
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.06966924667358398,3,2.80952381,7,7,0,70426624,EleutherAI/pythia-70m,step2,seed1,1,2
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.07284653186798096,4,2.80952381,7,7,0,70426624,EleutherAI/pythia-70m,step2,seed1,1,2
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.07350188493728638,5,2.80952381,7,7,0,70426624,EleutherAI/pythia-70m,step2,seed1,1,2
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.07791566848754883,6,2.80952381,7,7,0,70426624,EleutherAI/pythia-70m,step2,seed1,1,2
