sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0,0,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step1000,seed5,5,1000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.03472620248794556,1,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step1000,seed5,5,1000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.03330022096633911,2,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step1000,seed5,5,1000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.08492094278335571,3,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step1000,seed5,5,1000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.12201321125030518,4,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step1000,seed5,5,1000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.1389007568359375,5,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step1000,seed5,5,1000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.14910203218460083,6,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step1000,seed5,5,1000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.1331821084022522,7,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step1000,seed5,5,1000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.1345067024230957,8,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step1000,seed5,5,1000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.14399653673171997,9,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step1000,seed5,5,1000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.14047056436538696,10,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step1000,seed5,5,1000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.13282597064971924,11,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step1000,seed5,5,1000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.11430448293685913,12,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step1000,seed5,5,1000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step1000,seed5,5,1000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.040888309478759766,1,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step1000,seed5,5,1000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.04553782939910889,2,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step1000,seed5,5,1000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.08568418025970459,3,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step1000,seed5,5,1000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.10295939445495605,4,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step1000,seed5,5,1000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.12278306484222412,5,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step1000,seed5,5,1000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.12985676527023315,6,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step1000,seed5,5,1000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.11424213647842407,7,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step1000,seed5,5,1000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.11687380075454712,8,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step1000,seed5,5,1000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.1258101463317871,9,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step1000,seed5,5,1000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.11901134252548218,10,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step1000,seed5,5,1000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.11363816261291504,11,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step1000,seed5,5,1000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.10267835855484009,12,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step1000,seed5,5,1000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0,0,2.818181818,7,6,1,162322944,EleutherAI/pythia-160m,step1000,seed5,5,1000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.031033754348754883,1,2.818181818,7,6,1,162322944,EleutherAI/pythia-160m,step1000,seed5,5,1000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.03299909830093384,2,2.818181818,7,6,1,162322944,EleutherAI/pythia-160m,step1000,seed5,5,1000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.05728566646575928,3,2.818181818,7,6,1,162322944,EleutherAI/pythia-160m,step1000,seed5,5,1000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.12217247486114502,4,2.818181818,7,6,1,162322944,EleutherAI/pythia-160m,step1000,seed5,5,1000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.15620577335357666,5,2.818181818,7,6,1,162322944,EleutherAI/pythia-160m,step1000,seed5,5,1000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.1703450083732605,6,2.818181818,7,6,1,162322944,EleutherAI/pythia-160m,step1000,seed5,5,1000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.12732958793640137,7,2.818181818,7,6,1,162322944,EleutherAI/pythia-160m,step1000,seed5,5,1000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.1130264401435852,8,2.818181818,7,6,1,162322944,EleutherAI/pythia-160m,step1000,seed5,5,1000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.1154971718788147,9,2.818181818,7,6,1,162322944,EleutherAI/pythia-160m,step1000,seed5,5,1000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.11494606733322144,10,2.818181818,7,6,1,162322944,EleutherAI/pythia-160m,step1000,seed5,5,1000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.11863577365875244,11,2.818181818,7,6,1,162322944,EleutherAI/pythia-160m,step1000,seed5,5,1000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.1116487979888916,12,2.818181818,7,6,1,162322944,EleutherAI/pythia-160m,step1000,seed5,5,1000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.80952381,7,7,0,162322944,EleutherAI/pythia-160m,step1000,seed5,5,1000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.032292306423187256,1,2.80952381,7,7,0,162322944,EleutherAI/pythia-160m,step1000,seed5,5,1000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.03181624412536621,2,2.80952381,7,7,0,162322944,EleutherAI/pythia-160m,step1000,seed5,5,1000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.04347050189971924,3,2.80952381,7,7,0,162322944,EleutherAI/pythia-160m,step1000,seed5,5,1000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.08424955606460571,4,2.80952381,7,7,0,162322944,EleutherAI/pythia-160m,step1000,seed5,5,1000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.10833632946014404,5,2.80952381,7,7,0,162322944,EleutherAI/pythia-160m,step1000,seed5,5,1000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.11660772562026978,6,2.80952381,7,7,0,162322944,EleutherAI/pythia-160m,step1000,seed5,5,1000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.08439785242080688,7,2.80952381,7,7,0,162322944,EleutherAI/pythia-160m,step1000,seed5,5,1000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.07882899045944214,8,2.80952381,7,7,0,162322944,EleutherAI/pythia-160m,step1000,seed5,5,1000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.0817154049873352,9,2.80952381,7,7,0,162322944,EleutherAI/pythia-160m,step1000,seed5,5,1000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.08557248115539551,10,2.80952381,7,7,0,162322944,EleutherAI/pythia-160m,step1000,seed5,5,1000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.09082382917404175,11,2.80952381,7,7,0,162322944,EleutherAI/pythia-160m,step1000,seed5,5,1000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.08453136682510376,12,2.80952381,7,7,0,162322944,EleutherAI/pythia-160m,step1000,seed5,5,1000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.0,0,3.9,6,7,1,162322944,EleutherAI/pythia-160m,step1000,seed5,5,1000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.04058641195297241,1,3.9,6,7,1,162322944,EleutherAI/pythia-160m,step1000,seed5,5,1000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.04379159212112427,2,3.9,6,7,1,162322944,EleutherAI/pythia-160m,step1000,seed5,5,1000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.081027090549469,3,3.9,6,7,1,162322944,EleutherAI/pythia-160m,step1000,seed5,5,1000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.1393025517463684,4,3.9,6,7,1,162322944,EleutherAI/pythia-160m,step1000,seed5,5,1000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.16032785177230835,5,3.9,6,7,1,162322944,EleutherAI/pythia-160m,step1000,seed5,5,1000
