sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0,0,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step64,seed3,3,64
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.026410579681396484,1,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step64,seed3,3,64
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.028083622455596924,2,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step64,seed3,3,64
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.018071770668029785,3,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step64,seed3,3,64
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.012340366840362549,4,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step64,seed3,3,64
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.007787168025970459,5,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step64,seed3,3,64
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.005187809467315674,6,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step64,seed3,3,64
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step64,seed3,3,64
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.03411555290222168,1,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step64,seed3,3,64
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.03607457876205444,2,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step64,seed3,3,64
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.026222407817840576,3,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step64,seed3,3,64
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.016303598880767822,4,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step64,seed3,3,64
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.01011568307876587,5,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step64,seed3,3,64
