sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0,0,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step256,seed1,1,256
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.029341697692871094,1,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step256,seed1,1,256
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.03725910186767578,2,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step256,seed1,1,256
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.04560619592666626,3,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step256,seed1,1,256
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.049557268619537354,4,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step256,seed1,1,256
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.049579501152038574,5,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step256,seed1,1,256
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.050326526165008545,6,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step256,seed1,1,256
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.049365997314453125,7,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step256,seed1,1,256
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0497249960899353,8,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step256,seed1,1,256
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.050581395626068115,9,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step256,seed1,1,256
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.05020874738693237,10,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step256,seed1,1,256
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.05083972215652466,11,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step256,seed1,1,256
