sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0,0,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step32,seed7,7,32
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.021218478679656982,1,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step32,seed7,7,32
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.030177414417266846,2,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step32,seed7,7,32
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.027313172817230225,3,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step32,seed7,7,32
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.027208268642425537,4,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step32,seed7,7,32
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.025280773639678955,5,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step32,seed7,7,32
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.022948145866394043,6,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step32,seed7,7,32
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.020208895206451416,7,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step32,seed7,7,32
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.01809781789779663,8,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step32,seed7,7,32
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.015771090984344482,9,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step32,seed7,7,32
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.013926446437835693,10,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step32,seed7,7,32
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.012284040451049805,11,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step32,seed7,7,32
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.010921180248260498,12,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step32,seed7,7,32
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.009667694568634033,13,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step32,seed7,7,32
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.008794069290161133,14,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step32,seed7,7,32
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.00811237096786499,15,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step32,seed7,7,32
