sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0,0,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step256,seed3,3,256
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.02629774808883667,1,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step256,seed3,3,256
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.03859233856201172,2,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step256,seed3,3,256
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.04199177026748657,3,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step256,seed3,3,256
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.04392117261886597,4,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step256,seed3,3,256
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.04621410369873047,5,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step256,seed3,3,256
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.048316001892089844,6,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step256,seed3,3,256
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.048054635524749756,7,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step256,seed3,3,256
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.04955494403839111,8,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step256,seed3,3,256
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0512925386428833,9,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step256,seed3,3,256
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.05173414945602417,10,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step256,seed3,3,256
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.05334538221359253,11,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step256,seed3,3,256
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.05540347099304199,12,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step256,seed3,3,256
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.056826114654541016,13,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step256,seed3,3,256
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.05817139148712158,14,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step256,seed3,3,256
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.05899614095687866,15,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step256,seed3,3,256
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.06096231937408447,16,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step256,seed3,3,256
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0621790885925293,17,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step256,seed3,3,256
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.06131315231323242,18,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step256,seed3,3,256
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.058216094970703125,19,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step256,seed3,3,256
