sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0,0,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step1,seed9,9,1
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.029369473457336426,1,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step1,seed9,9,1
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.04266387224197388,2,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step1,seed9,9,1
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.050454795360565186,3,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step1,seed9,9,1
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.05373680591583252,4,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step1,seed9,9,1
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.05230897665023804,5,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step1,seed9,9,1
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.055664241313934326,6,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step1,seed9,9,1
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.05861741304397583,7,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step1,seed9,9,1
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0560341477394104,8,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step1,seed9,9,1
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.05356121063232422,9,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step1,seed9,9,1
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.056017398834228516,10,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step1,seed9,9,1
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.054780542850494385,11,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step1,seed9,9,1
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.05500251054763794,12,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step1,seed9,9,1
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step1,seed9,9,1
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.04059034585952759,1,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step1,seed9,9,1
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.05217558145523071,2,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step1,seed9,9,1
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.05701547861099243,3,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step1,seed9,9,1
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.05972558259963989,4,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step1,seed9,9,1
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.058164894580841064,5,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step1,seed9,9,1
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.06138026714324951,6,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step1,seed9,9,1
