sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0,0,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step512,seed8,8,512
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.02603393793106079,1,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step512,seed8,8,512
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.028527557849884033,2,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step512,seed8,8,512
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.03346484899520874,3,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step512,seed8,8,512
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.031233608722686768,4,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step512,seed8,8,512
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.02809840440750122,5,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step512,seed8,8,512
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.01921778917312622,6,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step512,seed8,8,512
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step512,seed8,8,512
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.05383181571960449,1,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step512,seed8,8,512
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0525934100151062,2,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step512,seed8,8,512
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.053484976291656494,3,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step512,seed8,8,512
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.053079426288604736,4,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step512,seed8,8,512
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.052062034606933594,5,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step512,seed8,8,512
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.05085998773574829,6,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step512,seed8,8,512
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0,0,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step512,seed8,8,512
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0166933536529541,1,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step512,seed8,8,512
It was a humane act.,It was a magic act.,act,act,Different Sense,0.01763838529586792,2,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step512,seed8,8,512
It was a humane act.,It was a magic act.,act,act,Different Sense,0.02225363254547119,3,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step512,seed8,8,512
It was a humane act.,It was a magic act.,act,act,Different Sense,0.02041417360305786,4,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step512,seed8,8,512
It was a humane act.,It was a magic act.,act,act,Different Sense,0.01978445053100586,5,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step512,seed8,8,512
It was a humane act.,It was a magic act.,act,act,Different Sense,0.01825106143951416,6,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step512,seed8,8,512
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step512,seed8,8,512
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.037784457206726074,1,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step512,seed8,8,512
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.042347729206085205,2,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step512,seed8,8,512
