sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0,0,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step16,seed6,6,16
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.028979957103729248,1,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step16,seed6,6,16
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.038233041763305664,2,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step16,seed6,6,16
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.040045857429504395,3,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step16,seed6,6,16
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.03649181127548218,4,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step16,seed6,6,16
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.033319711685180664,5,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step16,seed6,6,16
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.030284225940704346,6,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step16,seed6,6,16
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.02867591381072998,7,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step16,seed6,6,16
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.027118206024169922,8,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step16,seed6,6,16
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.026292264461517334,9,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step16,seed6,6,16
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.024359166622161865,10,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step16,seed6,6,16
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.02296149730682373,11,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step16,seed6,6,16
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.021116316318511963,12,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step16,seed6,6,16
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step16,seed6,6,16
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.032091379165649414,1,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step16,seed6,6,16
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.04696393013000488,2,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step16,seed6,6,16
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.04654449224472046,3,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step16,seed6,6,16
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.041637122631073,4,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step16,seed6,6,16
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.038617610931396484,5,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step16,seed6,6,16
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.03480106592178345,6,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step16,seed6,6,16
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.03264683485031128,7,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step16,seed6,6,16
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.029612720012664795,8,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step16,seed6,6,16
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.02933037281036377,9,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step16,seed6,6,16
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.027096152305603027,10,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step16,seed6,6,16
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.02468276023864746,11,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step16,seed6,6,16
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.023135066032409668,12,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step16,seed6,6,16
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0,0,2.818181818,7,6,1,162322944,EleutherAI/pythia-160m,step16,seed6,6,16
It was a humane act.,It was a magic act.,act,act,Different Sense,0.035076260566711426,1,2.818181818,7,6,1,162322944,EleutherAI/pythia-160m,step16,seed6,6,16
It was a humane act.,It was a magic act.,act,act,Different Sense,0.04242575168609619,2,2.818181818,7,6,1,162322944,EleutherAI/pythia-160m,step16,seed6,6,16
It was a humane act.,It was a magic act.,act,act,Different Sense,0.04334324598312378,3,2.818181818,7,6,1,162322944,EleutherAI/pythia-160m,step16,seed6,6,16
It was a humane act.,It was a magic act.,act,act,Different Sense,0.03878772258758545,4,2.818181818,7,6,1,162322944,EleutherAI/pythia-160m,step16,seed6,6,16
It was a humane act.,It was a magic act.,act,act,Different Sense,0.03450644016265869,5,2.818181818,7,6,1,162322944,EleutherAI/pythia-160m,step16,seed6,6,16
It was a humane act.,It was a magic act.,act,act,Different Sense,0.03277552127838135,6,2.818181818,7,6,1,162322944,EleutherAI/pythia-160m,step16,seed6,6,16
It was a humane act.,It was a magic act.,act,act,Different Sense,0.029862701892852783,7,2.818181818,7,6,1,162322944,EleutherAI/pythia-160m,step16,seed6,6,16
