sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0,0,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step1000,seed9,9,1000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.02917259931564331,1,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step1000,seed9,9,1000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.03797769546508789,2,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step1000,seed9,9,1000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.06554996967315674,3,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step1000,seed9,9,1000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.14165657758712769,4,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step1000,seed9,9,1000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.12233519554138184,5,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step1000,seed9,9,1000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.12708210945129395,6,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step1000,seed9,9,1000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.1299951672554016,7,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step1000,seed9,9,1000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.12425237894058228,8,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step1000,seed9,9,1000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.1193881630897522,9,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step1000,seed9,9,1000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.1128883957862854,10,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step1000,seed9,9,1000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.1172674298286438,11,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step1000,seed9,9,1000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.10668551921844482,12,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step1000,seed9,9,1000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step1000,seed9,9,1000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.03464674949645996,1,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step1000,seed9,9,1000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.05835425853729248,2,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step1000,seed9,9,1000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.09826773405075073,3,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step1000,seed9,9,1000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.15377497673034668,4,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step1000,seed9,9,1000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.13636410236358643,5,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step1000,seed9,9,1000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.14497488737106323,6,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step1000,seed9,9,1000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.15072494745254517,7,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step1000,seed9,9,1000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.14517521858215332,8,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step1000,seed9,9,1000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.13775920867919922,9,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step1000,seed9,9,1000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.12537187337875366,10,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step1000,seed9,9,1000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.12688326835632324,11,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step1000,seed9,9,1000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.11297571659088135,12,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step1000,seed9,9,1000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0,0,2.818181818,7,6,1,162322944,EleutherAI/pythia-160m,step1000,seed9,9,1000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.02820223569869995,1,2.818181818,7,6,1,162322944,EleutherAI/pythia-160m,step1000,seed9,9,1000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.030366718769073486,2,2.818181818,7,6,1,162322944,EleutherAI/pythia-160m,step1000,seed9,9,1000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0456576943397522,3,2.818181818,7,6,1,162322944,EleutherAI/pythia-160m,step1000,seed9,9,1000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.14332306385040283,4,2.818181818,7,6,1,162322944,EleutherAI/pythia-160m,step1000,seed9,9,1000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.09734386205673218,5,2.818181818,7,6,1,162322944,EleutherAI/pythia-160m,step1000,seed9,9,1000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.09453880786895752,6,2.818181818,7,6,1,162322944,EleutherAI/pythia-160m,step1000,seed9,9,1000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.08645695447921753,7,2.818181818,7,6,1,162322944,EleutherAI/pythia-160m,step1000,seed9,9,1000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.07716566324234009,8,2.818181818,7,6,1,162322944,EleutherAI/pythia-160m,step1000,seed9,9,1000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.07435065507888794,9,2.818181818,7,6,1,162322944,EleutherAI/pythia-160m,step1000,seed9,9,1000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0697641372680664,10,2.818181818,7,6,1,162322944,EleutherAI/pythia-160m,step1000,seed9,9,1000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.069460928440094,11,2.818181818,7,6,1,162322944,EleutherAI/pythia-160m,step1000,seed9,9,1000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.06654268503189087,12,2.818181818,7,6,1,162322944,EleutherAI/pythia-160m,step1000,seed9,9,1000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.80952381,7,7,0,162322944,EleutherAI/pythia-160m,step1000,seed9,9,1000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.027727782726287842,1,2.80952381,7,7,0,162322944,EleutherAI/pythia-160m,step1000,seed9,9,1000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.028409600257873535,2,2.80952381,7,7,0,162322944,EleutherAI/pythia-160m,step1000,seed9,9,1000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.04248309135437012,3,2.80952381,7,7,0,162322944,EleutherAI/pythia-160m,step1000,seed9,9,1000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.12986230850219727,4,2.80952381,7,7,0,162322944,EleutherAI/pythia-160m,step1000,seed9,9,1000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.09842020273208618,5,2.80952381,7,7,0,162322944,EleutherAI/pythia-160m,step1000,seed9,9,1000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.10332667827606201,6,2.80952381,7,7,0,162322944,EleutherAI/pythia-160m,step1000,seed9,9,1000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.10057616233825684,7,2.80952381,7,7,0,162322944,EleutherAI/pythia-160m,step1000,seed9,9,1000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.09698694944381714,8,2.80952381,7,7,0,162322944,EleutherAI/pythia-160m,step1000,seed9,9,1000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.09498429298400879,9,2.80952381,7,7,0,162322944,EleutherAI/pythia-160m,step1000,seed9,9,1000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.09286409616470337,10,2.80952381,7,7,0,162322944,EleutherAI/pythia-160m,step1000,seed9,9,1000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.09593600034713745,11,2.80952381,7,7,0,162322944,EleutherAI/pythia-160m,step1000,seed9,9,1000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.09573107957839966,12,2.80952381,7,7,0,162322944,EleutherAI/pythia-160m,step1000,seed9,9,1000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.0,0,3.9,6,7,1,162322944,EleutherAI/pythia-160m,step1000,seed9,9,1000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.033119261264801025,1,3.9,6,7,1,162322944,EleutherAI/pythia-160m,step1000,seed9,9,1000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.04810225963592529,2,3.9,6,7,1,162322944,EleutherAI/pythia-160m,step1000,seed9,9,1000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.08180588483810425,3,3.9,6,7,1,162322944,EleutherAI/pythia-160m,step1000,seed9,9,1000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.1485850214958191,4,3.9,6,7,1,162322944,EleutherAI/pythia-160m,step1000,seed9,9,1000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.13885807991027832,5,3.9,6,7,1,162322944,EleutherAI/pythia-160m,step1000,seed9,9,1000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.1576785445213318,6,3.9,6,7,1,162322944,EleutherAI/pythia-160m,step1000,seed9,9,1000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.1716631054878235,7,3.9,6,7,1,162322944,EleutherAI/pythia-160m,step1000,seed9,9,1000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.17139607667922974,8,3.9,6,7,1,162322944,EleutherAI/pythia-160m,step1000,seed9,9,1000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.1701245903968811,9,3.9,6,7,1,162322944,EleutherAI/pythia-160m,step1000,seed9,9,1000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.1572420597076416,10,3.9,6,7,1,162322944,EleutherAI/pythia-160m,step1000,seed9,9,1000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.16161054372787476,11,3.9,6,7,1,162322944,EleutherAI/pythia-160m,step1000,seed9,9,1000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.14746612310409546,12,3.9,6,7,1,162322944,EleutherAI/pythia-160m,step1000,seed9,9,1000
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.0,0,3.764705882,6,7,1,162322944,EleutherAI/pythia-160m,step1000,seed9,9,1000
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.0356980562210083,1,3.764705882,6,7,1,162322944,EleutherAI/pythia-160m,step1000,seed9,9,1000
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.042588233947753906,2,3.764705882,6,7,1,162322944,EleutherAI/pythia-160m,step1000,seed9,9,1000
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.06789827346801758,3,3.764705882,6,7,1,162322944,EleutherAI/pythia-160m,step1000,seed9,9,1000
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.11717045307159424,4,3.764705882,6,7,1,162322944,EleutherAI/pythia-160m,step1000,seed9,9,1000
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.0986059308052063,5,3.764705882,6,7,1,162322944,EleutherAI/pythia-160m,step1000,seed9,9,1000
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.10858625173568726,6,3.764705882,6,7,1,162322944,EleutherAI/pythia-160m,step1000,seed9,9,1000
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.1045183539390564,7,3.764705882,6,7,1,162322944,EleutherAI/pythia-160m,step1000,seed9,9,1000
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.09640026092529297,8,3.764705882,6,7,1,162322944,EleutherAI/pythia-160m,step1000,seed9,9,1000
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.08893448114395142,9,3.764705882,6,7,1,162322944,EleutherAI/pythia-160m,step1000,seed9,9,1000
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.08322358131408691,10,3.764705882,6,7,1,162322944,EleutherAI/pythia-160m,step1000,seed9,9,1000
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.08580243587493896,11,3.764705882,6,7,1,162322944,EleutherAI/pythia-160m,step1000,seed9,9,1000
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.08022439479827881,12,3.764705882,6,7,1,162322944,EleutherAI/pythia-160m,step1000,seed9,9,1000
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.0,0,1.571428571,6,6,0,162322944,EleutherAI/pythia-160m,step1000,seed9,9,1000
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.02993983030319214,1,1.571428571,6,6,0,162322944,EleutherAI/pythia-160m,step1000,seed9,9,1000
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.03146207332611084,2,1.571428571,6,6,0,162322944,EleutherAI/pythia-160m,step1000,seed9,9,1000
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.03446817398071289,3,1.571428571,6,6,0,162322944,EleutherAI/pythia-160m,step1000,seed9,9,1000
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.07339197397232056,4,1.571428571,6,6,0,162322944,EleutherAI/pythia-160m,step1000,seed9,9,1000
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.05462241172790527,5,1.571428571,6,6,0,162322944,EleutherAI/pythia-160m,step1000,seed9,9,1000
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.05118340253829956,6,1.571428571,6,6,0,162322944,EleutherAI/pythia-160m,step1000,seed9,9,1000
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.04921162128448486,7,1.571428571,6,6,0,162322944,EleutherAI/pythia-160m,step1000,seed9,9,1000
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.04595130681991577,8,1.571428571,6,6,0,162322944,EleutherAI/pythia-160m,step1000,seed9,9,1000
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.04421740770339966,9,1.571428571,6,6,0,162322944,EleutherAI/pythia-160m,step1000,seed9,9,1000
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.039527833461761475,10,1.571428571,6,6,0,162322944,EleutherAI/pythia-160m,step1000,seed9,9,1000
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.03941786289215088,11,1.571428571,6,6,0,162322944,EleutherAI/pythia-160m,step1000,seed9,9,1000
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.038006722927093506,12,1.571428571,6,6,0,162322944,EleutherAI/pythia-160m,step1000,seed9,9,1000
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.0,0,1.0,6,6,0,162322944,EleutherAI/pythia-160m,step1000,seed9,9,1000
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.03226172924041748,1,1.0,6,6,0,162322944,EleutherAI/pythia-160m,step1000,seed9,9,1000
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.043573081493377686,2,1.0,6,6,0,162322944,EleutherAI/pythia-160m,step1000,seed9,9,1000
