sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0,0,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step4,seed3,3,4
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.02598017454147339,1,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step4,seed3,3,4
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.03584259748458862,2,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step4,seed3,3,4
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.04353606700897217,3,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step4,seed3,3,4
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.05610299110412598,4,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step4,seed3,3,4
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.05187100172042847,5,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step4,seed3,3,4
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.049792349338531494,6,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step4,seed3,3,4
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step4,seed3,3,4
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.03396815061569214,1,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step4,seed3,3,4
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0431445837020874,2,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step4,seed3,3,4
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.05207669734954834,3,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step4,seed3,3,4
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.05939525365829468,4,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step4,seed3,3,4
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.05706840753555298,5,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step4,seed3,3,4
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.057938992977142334,6,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step4,seed3,3,4
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0,0,2.818181818,7,6,1,70426624,EleutherAI/pythia-70m,step4,seed3,3,4
It was a humane act.,It was a magic act.,act,act,Different Sense,0.04253709316253662,1,2.818181818,7,6,1,70426624,EleutherAI/pythia-70m,step4,seed3,3,4
It was a humane act.,It was a magic act.,act,act,Different Sense,0.04983144998550415,2,2.818181818,7,6,1,70426624,EleutherAI/pythia-70m,step4,seed3,3,4
It was a humane act.,It was a magic act.,act,act,Different Sense,0.06306219100952148,3,2.818181818,7,6,1,70426624,EleutherAI/pythia-70m,step4,seed3,3,4
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0697779655456543,4,2.818181818,7,6,1,70426624,EleutherAI/pythia-70m,step4,seed3,3,4
It was a humane act.,It was a magic act.,act,act,Different Sense,0.06739693880081177,5,2.818181818,7,6,1,70426624,EleutherAI/pythia-70m,step4,seed3,3,4
It was a humane act.,It was a magic act.,act,act,Different Sense,0.06621688604354858,6,2.818181818,7,6,1,70426624,EleutherAI/pythia-70m,step4,seed3,3,4
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.80952381,7,7,0,70426624,EleutherAI/pythia-70m,step4,seed3,3,4
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.05049818754196167,1,2.80952381,7,7,0,70426624,EleutherAI/pythia-70m,step4,seed3,3,4
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.05909991264343262,2,2.80952381,7,7,0,70426624,EleutherAI/pythia-70m,step4,seed3,3,4
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.0735289454460144,3,2.80952381,7,7,0,70426624,EleutherAI/pythia-70m,step4,seed3,3,4
