sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0,0,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step143000,seed4,4,143000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.09654051065444946,1,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step143000,seed4,4,143000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.13539767265319824,2,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step143000,seed4,4,143000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.17167556285858154,3,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step143000,seed4,4,143000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.1390959620475769,4,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step143000,seed4,4,143000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.1734599471092224,5,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step143000,seed4,4,143000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.1483098268508911,6,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step143000,seed4,4,143000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.10268574953079224,7,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step143000,seed4,4,143000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.12162017822265625,8,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step143000,seed4,4,143000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0696176290512085,9,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step143000,seed4,4,143000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.13855648040771484,10,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step143000,seed4,4,143000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.06534188985824585,11,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step143000,seed4,4,143000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0069449543952941895,12,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step143000,seed4,4,143000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step143000,seed4,4,143000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.13090074062347412,1,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step143000,seed4,4,143000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.21461284160614014,2,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step143000,seed4,4,143000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.2635499835014343,3,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step143000,seed4,4,143000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.2377217411994934,4,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step143000,seed4,4,143000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.22363799810409546,5,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step143000,seed4,4,143000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.22322583198547363,6,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step143000,seed4,4,143000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.1843729019165039,7,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step143000,seed4,4,143000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.13926786184310913,8,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step143000,seed4,4,143000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.11446654796600342,9,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step143000,seed4,4,143000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.1664489507675171,10,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step143000,seed4,4,143000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.11278611421585083,11,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step143000,seed4,4,143000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.011257946491241455,12,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step143000,seed4,4,143000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0,0,2.818181818,7,6,1,162322944,EleutherAI/pythia-160m,step143000,seed4,4,143000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.05694925785064697,1,2.818181818,7,6,1,162322944,EleutherAI/pythia-160m,step143000,seed4,4,143000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.08229535818099976,2,2.818181818,7,6,1,162322944,EleutherAI/pythia-160m,step143000,seed4,4,143000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.10857188701629639,3,2.818181818,7,6,1,162322944,EleutherAI/pythia-160m,step143000,seed4,4,143000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0905495285987854,4,2.818181818,7,6,1,162322944,EleutherAI/pythia-160m,step143000,seed4,4,143000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.12688100337982178,5,2.818181818,7,6,1,162322944,EleutherAI/pythia-160m,step143000,seed4,4,143000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.1153823733329773,6,2.818181818,7,6,1,162322944,EleutherAI/pythia-160m,step143000,seed4,4,143000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.08192986249923706,7,2.818181818,7,6,1,162322944,EleutherAI/pythia-160m,step143000,seed4,4,143000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.07708191871643066,8,2.818181818,7,6,1,162322944,EleutherAI/pythia-160m,step143000,seed4,4,143000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.06569647789001465,9,2.818181818,7,6,1,162322944,EleutherAI/pythia-160m,step143000,seed4,4,143000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.11481267213821411,10,2.818181818,7,6,1,162322944,EleutherAI/pythia-160m,step143000,seed4,4,143000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.08674991130828857,11,2.818181818,7,6,1,162322944,EleutherAI/pythia-160m,step143000,seed4,4,143000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.00861215591430664,12,2.818181818,7,6,1,162322944,EleutherAI/pythia-160m,step143000,seed4,4,143000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.80952381,7,7,0,162322944,EleutherAI/pythia-160m,step143000,seed4,4,143000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.08428752422332764,1,2.80952381,7,7,0,162322944,EleutherAI/pythia-160m,step143000,seed4,4,143000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.16175442934036255,2,2.80952381,7,7,0,162322944,EleutherAI/pythia-160m,step143000,seed4,4,143000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.19121921062469482,3,2.80952381,7,7,0,162322944,EleutherAI/pythia-160m,step143000,seed4,4,143000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.16834008693695068,4,2.80952381,7,7,0,162322944,EleutherAI/pythia-160m,step143000,seed4,4,143000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.19330698251724243,5,2.80952381,7,7,0,162322944,EleutherAI/pythia-160m,step143000,seed4,4,143000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.1897539496421814,6,2.80952381,7,7,0,162322944,EleutherAI/pythia-160m,step143000,seed4,4,143000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.15403765439987183,7,2.80952381,7,7,0,162322944,EleutherAI/pythia-160m,step143000,seed4,4,143000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.10924679040908813,8,2.80952381,7,7,0,162322944,EleutherAI/pythia-160m,step143000,seed4,4,143000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.10162627696990967,9,2.80952381,7,7,0,162322944,EleutherAI/pythia-160m,step143000,seed4,4,143000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.13336390256881714,10,2.80952381,7,7,0,162322944,EleutherAI/pythia-160m,step143000,seed4,4,143000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.12587106227874756,11,2.80952381,7,7,0,162322944,EleutherAI/pythia-160m,step143000,seed4,4,143000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.01272892951965332,12,2.80952381,7,7,0,162322944,EleutherAI/pythia-160m,step143000,seed4,4,143000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.0,0,3.9,6,7,1,162322944,EleutherAI/pythia-160m,step143000,seed4,4,143000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.08485901355743408,1,3.9,6,7,1,162322944,EleutherAI/pythia-160m,step143000,seed4,4,143000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.12087899446487427,2,3.9,6,7,1,162322944,EleutherAI/pythia-160m,step143000,seed4,4,143000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.17651188373565674,3,3.9,6,7,1,162322944,EleutherAI/pythia-160m,step143000,seed4,4,143000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.15878868103027344,4,3.9,6,7,1,162322944,EleutherAI/pythia-160m,step143000,seed4,4,143000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.18170863389968872,5,3.9,6,7,1,162322944,EleutherAI/pythia-160m,step143000,seed4,4,143000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.14155453443527222,6,3.9,6,7,1,162322944,EleutherAI/pythia-160m,step143000,seed4,4,143000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.10721099376678467,7,3.9,6,7,1,162322944,EleutherAI/pythia-160m,step143000,seed4,4,143000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.07184523344039917,8,3.9,6,7,1,162322944,EleutherAI/pythia-160m,step143000,seed4,4,143000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.056817710399627686,9,3.9,6,7,1,162322944,EleutherAI/pythia-160m,step143000,seed4,4,143000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.06898194551467896,10,3.9,6,7,1,162322944,EleutherAI/pythia-160m,step143000,seed4,4,143000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.06351560354232788,11,3.9,6,7,1,162322944,EleutherAI/pythia-160m,step143000,seed4,4,143000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.007242858409881592,12,3.9,6,7,1,162322944,EleutherAI/pythia-160m,step143000,seed4,4,143000
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.0,0,3.764705882,6,7,1,162322944,EleutherAI/pythia-160m,step143000,seed4,4,143000
