sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0,0,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step2,seed8,8,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.025200843811035156,1,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step2,seed8,8,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.035288989543914795,2,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step2,seed8,8,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.038442254066467285,3,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step2,seed8,8,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.03773367404937744,4,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step2,seed8,8,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.035526156425476074,5,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step2,seed8,8,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.03671681880950928,6,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step2,seed8,8,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0378032922744751,7,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step2,seed8,8,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.038416147232055664,8,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step2,seed8,8,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.03766590356826782,9,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step2,seed8,8,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.03648561239242554,10,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step2,seed8,8,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.03626364469528198,11,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step2,seed8,8,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.03772449493408203,12,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step2,seed8,8,2
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step2,seed8,8,2
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.03967607021331787,1,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step2,seed8,8,2
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0523451566696167,2,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step2,seed8,8,2
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.05136662721633911,3,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step2,seed8,8,2
